day,period_no,start_time,end_time,subject,classroom,semester,branch,section
Monday,1,9:00,10:00,C,class_1,3,CE,A
Monday,1,9:00,10:00,Python,class_2,3,CSE,A
Monday,1,9:00,10:00,DBMS,class_3,5,CE,A
Monday,1,9:00,10:00,Math,class_4,5,CSE,A
Monday,1,9:00,10:00,SQL,class_5,1,CE,A
Monday,2,10:00,11:00,C,class_1,1,CE,A
Monday,2,10:00,11:00,Python,class_2,3,CSE,A
Monday,2,10:00,11:00,DBMS,class_3,5,CE,A
Monday,2,10:00,11:00,Math,class_4,1,CSE,A
Monday,2,10:00,11:00,SQL,class_5,3,CE,A
Monday,3,11:00,12:00,C,class_1,1,CE,A
Monday,3,11:00,12:00,Python,class_2,5,CSE,A
Monday,3,11:00,12:00,DBMS,class_3,5,CE,A
Monday,3,11:00,12:00,Math,class_4,1,CSE,A
Monday,3,11:00,12:00,SQL,class_5,3,CE,A
Tuesday,1,9:00,10:00,C,class_1,1,CE,A
Tuesday,1,9:00,10:00,Python,class_2,3,CSE,A
Tuesday,1,9:00,10:00,DBMS,class_3,5,CSE,A
Tuesday,1,9:00,10:00,Math,class_4,1,CSE,A
Tuesday,1,9:00,10:00,SQL,class_5,3,CE,A
Tuesday,2,10:00,11:00,C,class_1,1,CE,A
Tuesday,2,10:00,11:00,Python,class_2,3,CSE,A
Tuesday,2,10:00,11:00,DBMS,class_3,5,CE,A
Tuesday,2,10:00,11:00,Math,class_4,1,CSE,A
Tuesday,2,10:00,11:00,SQL,class_5,3,CE,A
Tuesday,3,11:00,12:00,C,class_1,1,CE,A
Tuesday,3,11:00,12:00,Python,class_2,3,CSE,A
Tuesday,3,11:00,12:00,DBMS,class_3,5,CE,A
Tuesday,3,11:00,12:00,Math,class_4,1,CSE,A
Tuesday,3,11:00,12:00,SQL,class_5,3,CE,A
